repo,project,references,referencePath,crossRepo
test,Errors.OrchardCoreModules.TwoPlus,OrchardCore.Abstractions,../src/OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,True
test,Errors.OrchardCoreModules.TwoPlus,OrchardCore.Module.Targets,../src/OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,True
test,BaseThemeSample2,OrchardCore.Theme.Targets,../src/OrchardCore/OrchardCore.Theme.Targets/OrchardCore.Theme.Targets.csproj,True
test,BaseThemeSample2,OrchardCore.DisplayManagement,../src/OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,True
test,Examples.Modules.AssyAttrib.Charlie,OrchardCore.Abstractions,../src/OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,True
test,Examples.Modules.AssyAttrib.Charlie,OrchardCore.Module.Targets,../src/OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,True
test,Examples.Modules.AssyAttrib.Bravo,OrchardCore.Abstractions,../src/OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,True
test,Examples.Modules.AssyAttrib.Bravo,OrchardCore.Module.Targets,../src/OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,True
test,DerivedThemeSample2,OrchardCore.Theme.Targets,../src/OrchardCore/OrchardCore.Theme.Targets/OrchardCore.Theme.Targets.csproj,True
test,DerivedThemeSample2,OrchardCore.DisplayManagement,../src/OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,True
test,Examples.Modules.AssyAttrib.Alpha,OrchardCore.Module.Targets,../src/OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,True
test,BaseThemeSample,OrchardCore.Theme.Targets,../src/OrchardCore/OrchardCore.Theme.Targets/OrchardCore.Theme.Targets.csproj,True
test,BaseThemeSample,OrchardCore.DisplayManagement,../src/OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,True
test,Examples.OrchardCoreModules.Alpha,OrchardCore.Abstractions,../src/OrchardCore/OrchardCore.Abstractions/OrchardCore.Abstractions.csproj,True
test,Examples.OrchardCoreModules.Alpha,OrchardCore.Module.Targets,../src/OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,True
test,Examples.Features.AssyAttrib,OrchardCore.Module.Targets,../src/OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,True
test,OrchardCore.Application.Pages,OrchardCore.Application.Cms.Core.Targets,../src/OrchardCore/OrchardCore.Application.Cms.Core.Targets/OrchardCore.Application.Cms.Core.Targets.csproj,True
test,OrchardCore.Application.Pages,Module.Pages,OrchardCore.Tests.Pages/OrchardCore.Modules.Pages/Module.Pages/Module.Pages.csproj,False
test,OrchardCore.Application.Pages,Theme.Pages,OrchardCore.Tests.Pages/OrchardCore.Themes.Pages/Theme.Pages/Theme.Pages.csproj,False
test,Theme.Pages,OrchardCore.Theme.Targets,../src/OrchardCore/OrchardCore.Theme.Targets/OrchardCore.Theme.Targets.csproj,True
test,Theme.Pages,OrchardCore.DisplayManagement,../src/OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,True
test,Module.Pages,OrchardCore.Module.Targets,../src/OrchardCore/OrchardCore.Module.Targets/OrchardCore.Module.Targets.csproj,True
test,Module.Pages,OrchardCore.DisplayManagement,../src/OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,True
test,Examples.Themes.AssyAttrib.Charlie,OrchardCore.Theme.Targets,../src/OrchardCore/OrchardCore.Theme.Targets/OrchardCore.Theme.Targets.csproj,True
test,Examples.Themes.AssyAttrib.Charlie,OrchardCore.DisplayManagement,../src/OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,True
test,Examples.Themes.AssyAttrib.Bravo,OrchardCore.Theme.Targets,../src/OrchardCore/OrchardCore.Theme.Targets/OrchardCore.Theme.Targets.csproj,True
test,Examples.Themes.AssyAttrib.Bravo,OrchardCore.DisplayManagement,../src/OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,True
test,Errors.OrchardCoreThemes.ThemeAndModule,OrchardCore.Theme.Targets,../src/OrchardCore/OrchardCore.Theme.Targets/OrchardCore.Theme.Targets.csproj,True
test,Errors.OrchardCoreThemes.ThemeAndModule,OrchardCore.DisplayManagement,../src/OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,True
test,Examples.Themes.AssyAttrib.Alpha,OrchardCore.Theme.Targets,../src/OrchardCore/OrchardCore.Theme.Targets/OrchardCore.Theme.Targets.csproj,True
test,Examples.Themes.AssyAttrib.Alpha,OrchardCore.DisplayManagement,../src/OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,True
test,Examples.OrchardCoreThemes.Alpha,OrchardCore.Theme.Targets,../src/OrchardCore/OrchardCore.Theme.Targets/OrchardCore.Theme.Targets.csproj,True
test,Examples.OrchardCoreThemes.Alpha,OrchardCore.DisplayManagement,../src/OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,True
test,Errors.OrchardCoreThemes.TwoPlus,OrchardCore.Theme.Targets,../src/OrchardCore/OrchardCore.Theme.Targets/OrchardCore.Theme.Targets.csproj,True
test,Errors.OrchardCoreThemes.TwoPlus,OrchardCore.DisplayManagement,../src/OrchardCore/OrchardCore.DisplayManagement/OrchardCore.DisplayManagement.csproj,True
test,OrchardCore.Abstractions.Tests,Examples.Features.AssyAttrib,OrchardCore.Tests.Features/Examples.Features.AssyAttrib/Examples.Features.AssyAttrib.csproj,False
test,OrchardCore.Abstractions.Tests,Examples.Modules.AssyAttrib.Alpha,OrchardCore.Tests.Modules/Examples.Modules.AssyAttrib.Alpha/Examples.Modules.AssyAttrib.Alpha.csproj,False
test,OrchardCore.Abstractions.Tests,Examples.Modules.AssyAttrib.Bravo,OrchardCore.Tests.Modules/Examples.Modules.AssyAttrib.Bravo/Examples.Modules.AssyAttrib.Bravo.csproj,False
test,OrchardCore.Abstractions.Tests,Examples.Modules.AssyAttrib.Charlie,OrchardCore.Tests.Modules/Examples.Modules.AssyAttrib.Charlie/Examples.Modules.AssyAttrib.Charlie.csproj,False
test,OrchardCore.Abstractions.Tests,Examples.OrchardCoreModules.Alpha,OrchardCore.Tests.Modules/Examples.OrchardCoreModules.Alpha/Examples.OrchardCoreModules.Alpha.csproj,False
test,OrchardCore.Abstractions.Tests,Examples.Themes.AssyAttrib.Alpha,OrchardCore.Tests.Themes/Examples.Themes.AssyAttrib.Alpha/Examples.Themes.AssyAttrib.Alpha.csproj,False
test,OrchardCore.Abstractions.Tests,Examples.Themes.AssyAttrib.Bravo,OrchardCore.Tests.Themes/Examples.Themes.AssyAttrib.Bravo/Examples.Themes.AssyAttrib.Bravo.csproj,False
test,OrchardCore.Abstractions.Tests,Examples.Themes.AssyAttrib.Charlie,OrchardCore.Tests.Themes/Examples.Themes.AssyAttrib.Charlie/Examples.Themes.AssyAttrib.Charlie.csproj,False
test,OrchardCore.Abstractions.Tests,Examples.OrchardCoreThemes.Alpha,OrchardCore.Tests.Themes/Examples.OrchardCoreThemes.Alpha/Examples.OrchardCoreThemes.Alpha.csproj,False
